,url_link,id,content,article_id,
193,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 有問題嗎?,16,
194,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還用我說嗎這不是很清楚嗎?,17,
195,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 起問你的跳針怎定義的阿不一樣的回答怎跳針?,18,
196,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還是你回答不了就說人家跳針?,19,
197,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 對阿我現在美牛也吃爽爽的阿~台灣很多吃美牛了占了40%了,20,
198,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以你酸的點在哪阿我看不出來阿,21,
199,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不進口萊牛為何進了八年沒人抗議阿~只有這次出來才抗議阿,22,
200,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 是吃了八年瘦肉精美牛不是嗎?,23,
201,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還是我跟你活在不同台灣?,24,
202,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以有沒有吃瘦肉精嗎,25,
203,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 有嗎,26,
204,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以你們這八年幹嗎不反嗎,27,
205,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他就是雙標阿,28,
206,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我酸4%是滿爽的阿,29,
207,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以八年前怎開出來的?,30,
208,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不無視民意美牛怎進來的?,31,
209,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 行政命令就是8年前開放的阿,32,
210,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他雙標阿做啥壞事阿?,33,
211,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我都吃美牛了我會覺的開放萊豬進來事做壞事,34,
212,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以他到底怎壞了阿?,35,
213,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我是吃美牛的人~去吃東西也會特地吃美牛,36,
214,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: XDDDDD當然沒結果8年期間你有反的這樣猛~還會有這話題嗎,37,
215,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 美牛沒進口內臟喔,38,
216,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 這次多了內臟不一樣,39,
217,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 雖然我八年前就不吃美牛了,40,
218,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以不一樣在哪裡都有瘦肉精阿,41,
219,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你們要反的是瘦肉精~全部反吧,42,
220,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 有啊！八年前我們跟民進黨一起反美牛,43,
221,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 想不到民進黨現在打自己的臉,44,
222,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 笑死～～,45,
223,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以你八年期間為啥不反了?,46,
224,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他們打自己臉是滿好笑的,47,
225,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 反啊！可是我只是小小人民，哪有方法制裁政府,48,
226,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你反在哪裡阿?,49,
227,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還有小小人民為何不能制裁政府?國民黨不是制裁下來了嗎,50,
228,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 蛤？國民黨八年前本來要進口內臟,51,
229,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 因為民進黨抗議都妥協了,52,
230,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 老實講，國民黨有夠弱的啦！被民進黨抗議就任意改變立場,53,
231,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: ，現在抗議執政黨卻不鳥他,54,
232,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他還是進口美牛阿~你不是說反了~我問A你答B喔,55,
233,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還有這樣進口瘦肉精你為何那時後支持韓國瑜國民黨阿,56,
234,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 我沒支持韓國瑜，現在是崩潰到披頭亂抹？,57,
235,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以吃萊牛不吃萊豬的邏輯是啥?萊牛不是瘦肉精,58,
236,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 台灣進口美豬~比美牛少~不去看報告罵人ㄜ心才ㄜ心,59,
237,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,stesome,: 所以你不認識我抹我支持韓國魚是什麼邏輯？,60,
238,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你不是支持韓國瑜的我記錯了,61,
239,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你是說台北市不關你屁事~又去管陽明山的是哪位,62,
240,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: XDD剛剛說吃的多跟吃的少~現在是30個月以上開放,63,
241,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 30個月以上開放是狂牛症問題不是瘦肉精XDDD,64,
242,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 軍購阿算嗎?,65,
243,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 那後馬政府可以換到免簽~也有阿扁功勞喔,66,
244,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還是馬政府一開放馬上就宣不免簽不給時間?,67,
245,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 但是不一定賣阿,68,
246,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 馬政府真的沒買到這樣多~,69,
247,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 那就不是瘦肉精問題阿,70,
248,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 現在不是在討論瘦肉精嗎?,71,
249,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 台灣美豬進口比美牛少,72,
250,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 差6倍,73,
251,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 如何全部早餐店都是萊豬?現在就有進口美豬,74,
252,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 現在就沒有阿你如何全部都是萊豬?,75,
253,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你的全部根據在哪裡來得了?,76,
254,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 更便宜是加拿大豬喔~為何加拿大豬沒有了?,77,
255,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你成本要差到2成以上才有可能喔,78,
256,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 為何萊豬開放沒人買就不能開放了你才說啥幹話,79,
257,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 現在美豬開放有很多人買嗎,80,
258,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 開放歸開放~又不是政府買~他管開放有沒有人買,81,
259,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 照你說的開放就有人買為何買豬市戰這樣低阿跟我說一下,82,
260,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然你就說幹嗎,83,
261,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 說了要便宜兩成以上因為還有加拿大豬,84,
262,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你才是邏輯天才吧~你要不要去看一下假個在來說這個,85,
263,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你還沒回答我美豬為何開放就會衝高阿邏輯天才,86,
264,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 便宜有加拿大豬喔,87,
265,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 邏輯天才不回答了亂扯了?,88,
266,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 都說了更便宜的有加拿大豬,89,
267,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 那後現在美豬也便宜佔排名第三你的供需原則了?,90,
268,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 比立時豬還比美豬更貴佔的也比他多,91,
269,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 那後用便宜來說話為何不去買加拿大豬要去買美豬,92,
270,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你的邏輯了?,93,
271,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 如何壓?可以壓到兩成以上嗎,94,
272,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 萊豬好像比現在美豬便宜1快喔,95,
273,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以你的市佔會變高早餐店都有哪來的?,96,
274,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以你之前萊牛都不擔心?,97,
275,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我硬扯啥是你硬扯,98,
276,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 便宜~便宜不了加拿大豬~市占又沒有美牛皋,99,
277,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 高,100,
278,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你的理論哪一點可以成立,101,
279,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你在硬扯啥?,102,
280,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以加工肉為何不用加拿大豬便宜阿~幹嗎用萊豬貴的?,103,
281,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你告訴我這點阿,104,
282,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你才呵呵~你的理論哪一點成立的,105,
283,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不要回答不了就用DPP來檔我只是看不起只反美豬不反美牛的,106,
284,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我沒有支持他阿~你回答不了開始亂抓東西來抗了喔,107,
285,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我幫你罵DPP~雙標阿~幾年前反美牛現在不反還開放~神經,108,
286,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我都跟你說了美豬進口比美牛少了你都不擔心,109,
287,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你才邏輯好差吧,110,
288,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 去看一下進口比例在來嗆邏輯差好嗎,111,
289,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: https://imgur.com/V4XFLsX,112,
290,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: https://i.imgur.com/FZTvoV6.png,113,
291,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然哩~台灣吃美豬一年比美牛少阿,114,
292,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我也是服了,115,
293,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我都貼給你看了阿,116,
294,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 是在硬扯,117,
295,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 無恥,118,
296,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 美牛進口是美豬快6倍,119,
297,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我不知道阿~你有啥證據嗎?,120,
298,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然你一直這些就是你的幻想阿~硬扯阿,121,
299,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 恩所以?,122,
300,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以美牛吃的美豬多阿~這凹在哪裡?,123,
301,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你不要在凹了,124,
302,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 證據阿,125,
303,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 貼證據~我都貼給你看了~不然你就是幻想囉,126,
304,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不要活在自己的想像世界好嗎~走出來好嗎~反dpp反到這樣不,127,
305,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 好,128,
306,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以美萊豬進口之後量衝高哪裡來,129,
307,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你不要一直迴圈了好嗎,130,
308,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你這樣凹很可連,131,
309,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 上面都說了便宜有加拿大豬便宜,132,
310,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你便宜這套的論點那來,133,
311,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 標是阿~跟美牛一樣標準阿,134,
312,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 這不是我說的,135,
313,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 是官方說的,136,
314,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然你拿證據打他臉阿,137,
315,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然我聽你在幻想?,138,
316,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 對阿上面我也說了你要降兩成以上才有你說的便宜搶市阿,139,
317,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以你美豬開放如何銷售量提高嗎?,140,
318,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然你拿證據來打臉阿,141,
319,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以官方說便宜一塊阿,142,
320,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然你拿證據來打臉嗎,143,
321,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我有說不會降嗎天才,144,
322,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還有美牛是好吃大家才會去吃喔,145,
323,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不是你無法溝通阿市你拿不出證據阿,146,
324,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然你拿出證據阿~在笑死人,147,
325,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 沒有之前你就是幻想世界阿~才笑死人,148,
326,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以他雙標阿,149,
327,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 爾且我也沒有支持他說的禍國央明,150,
328,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你當我是你反dpp看到都反,151,
329,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你拿不出證據就不要扯了~活在自己想像~會笑死人的,152,
330,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 還有運輸費阿~,153,
331,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我相信官方資料阿不然你說官方資料照假~證據阿,154,
332,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 所以有沒有一個人出來說比加拿大豬便宜阿,155,
333,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他是說美牛阿,156,
334,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 爾切飼料阿,157,
335,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 那時後說瘦肉精會更好吃,158,
336,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 邏輯大師,159,
337,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 農衛會是說他是飼料問題才好吃沒有說瘦肉精阿,160,
338,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他是瘦肉精說油花漂亮爾以,161,
339,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 文章說的美豬市部分豬農阿,162,
340,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 他哪時候又代表政府了,163,
341,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 是在跳阿,164,
342,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你有沒有看文章阿,165,
343,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 油花表現更好會更好吃?,166,
344,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你可以的落倍爾獎了,167,
345,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你也乖文章看全篇,168,
346,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不要斷章取義,169,
347,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 不然國文老師會哭,170,
348,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 油花表現好不代表好吃阿~,171,
349,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我試有吃過豬肉阿,172,
350,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 那只是代表瘦肥比例阿,173,
351,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 阿就沒有說可以讓美牛更好吃阿,174,
352,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你是哪裡看到的,175,
353,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 我才見識了,176,
354,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你真的不要活在自己幻想世界,177,
355,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 美牛是因為榖飼的關係才好吃~,178,
356,https://www.ptt.cc//bbs/HatePolitics/M.1604801577.A.ABB.html,win8719,: 你說農委會阿,179,
